DateTime	Actor	Recipient	Behavior	Category	Duration	Point
02/07/2019 08:50	ANGELE	FEYA	Grunting-Lipsmacking	Affiliative	0	YES
02/07/2019 08:50	FEYA	ANGELE	Touching	Affiliative	0	YES
02/07/2019 08:51	ANGELE		Resting	Affiliative	89	NO
02/07/2019 08:51	MUSE	ANGELE	Presenting	Affiliative	0	YES
02/07/2019 08:52	ANGELE		Other	Other	11	NO
02/07/2019 08:52	FELIPE	ANGELE	Chasing	Agonistic	18	NO
02/07/2019 08:52	FELIPE	ANGELE	Submission	Agonistic	0	YES
02/07/2019 08:53	ANGELE		Other	Other	118	NO
02/07/2019 08:53	MAKO	ANGELE	Grunting-Lipsmacking	Affiliative	0	YES
02/07/2019 08:55	ANGELE		Invisible	Other	2	NO
02/07/2019 08:55	MALI		Other	Other	7	NO
02/07/2019 08:55	MALI	FEYA	Resting	Affiliative	18	NO
02/07/2019 08:55	MALI	FANA	Resting	Affiliative	18	NO
02/07/2019 08:55	MALI	EWINE	Resting	Affiliative	18	NO
02/07/2019 08:55	MALI	NEKKE	Resting	Affiliative	18	NO
02/07/2019 08:55	MALI	LIPS	Resting	Affiliative	18	NO
02/07/2019 08:55	MALI		Other	Other	8	NO
02/07/2019 08:55	MALI	NEKKE	Touching	Affiliative	0	YES
02/07/2019 08:55	MALI	FEYA	Grunting-Lipsmacking	Affiliative	0	YES
02/07/2019 08:55	FEYA	MALI	Grunting-Lipsmacking	Affiliative	0	YES
02/07/2019 08:55	MALI	FEYA	Grooming	Affiliative	38	NO
02/07/2019 08:56	MALI		Other	Other	12	NO
02/07/2019 08:56	MALI	NEKKE	Playing with	Affiliative	9	NO
02/07/2019 08:56	MALI	NEKKE	Grooming	Affiliative	5	NO
02/07/2019 08:57	MALI	FEYA	Resting	Affiliative	22	NO
02/07/2019 08:57	MALI	EWINE	Resting	Affiliative	22	NO
02/07/2019 08:57	MALI	NEKKE	Resting	Affiliative	22	NO
02/07/2019 08:57	MALI	MUSE	Resting	Affiliative	22	NO
02/07/2019 08:57	MALI	MUSE	Grooming	Affiliative	30	NO
02/07/2019 08:58	MALI	EWINE	Resting	Affiliative	46	NO
02/07/2019 08:58	MALI	NEKKE	Resting	Affiliative	46	NO
02/07/2019 08:58	MALI	FEYA	Resting	Affiliative	46	NO
02/07/2019 08:58	MALI	NEKKE	Grooming	Affiliative	64	NO
02/07/2019 08:59	MALI		Other	Other	6	NO
02/07/2019 09:00	MALI	NEKKE	Playing with	Affiliative	8	NO
02/07/2019 09:00	MALI		Other	Other	1	NO
02/07/2019 09:00	PIPO	KALI	Grooming	Affiliative	56	NO
02/07/2019 09:01	PIPO	KALI	Resting	Affiliative	15	NO
02/07/2019 09:01	PIPO	KALI	Grooming	Affiliative	131	NO
02/07/2019 09:03	PIPO	KALI	Resting	Affiliative	99	NO
02/07/2019 09:05	BOBO		Resting	Affiliative	299	NO
02/07/2019 09:10	NEKKE		Invisible	Other	41	NO
02/07/2019 09:11	NEKKE		Other	Other	16	NO
02/07/2019 09:11	ARIELLE	NEKKE	Touching	Affiliative	0	YES
02/07/2019 09:11	NEKKE		Invisible	Other	243	NO
02/07/2019 09:15	FANA	EWINE	Resting	Affiliative	149	NO
02/07/2019 09:15	FANA	LIPS	Resting	Affiliative	149	NO
02/07/2019 09:15	FANA	LOME	Resting	Affiliative	149	NO
02/07/2019 09:18	FANA	LIPS	Resting	Affiliative	154	NO
02/07/2019 09:18	FANA	LOME	Resting	Affiliative	154	NO
02/07/2019 09:21	FEYA	NEKKE	Resting	Affiliative	301	NO
02/07/2019 09:21	FEYA	MALI	Resting	Affiliative	301	NO
02/07/2019 09:26	MUSE		Resting	Affiliative	92	NO
02/07/2019 09:27	MUSE		Other	Other	13	NO
02/07/2019 09:27	MUSE		Invisible	Other	67	NO
02/07/2019 09:29	MUSE		Other	Other	11	NO
02/07/2019 09:29	MUSE		Invisible	Other	90	NO
02/07/2019 09:30	MUSE		Other	Other	25	NO
02/07/2019 09:31	MUSE	NEKKE	Touching	Affiliative	0	YES
02/07/2019 09:31	LOME		Invisible	Other	4	NO
02/07/2019 09:31	LOME		Invisible	Other	162	NO
02/07/2019 09:34	LOME		Other	Other	19	NO
02/07/2019 09:34	VIOLETTE	LOME	Grunting-Lipsmacking	Affiliative	0	YES
02/07/2019 09:34	VIOLETTE	LOME	Touching	Affiliative	0	YES
02/07/2019 09:34	LOME		Resting	Affiliative	20	NO
02/07/2019 09:34	LOME		Other	Other	2	NO
02/07/2019 09:34	LOME		Invisible	Other	92	NO
02/07/2019 09:36	ARIELLE		Invisible	Other	228	NO
02/07/2019 09:40	ARIELLE		Other	Other	5	NO
02/07/2019 09:40	ARIELLE		Invisible	Other	26	NO
02/07/2019 09:41	ARIELLE		Other	Other	35	NO
02/07/2019 09:41	ARIELLE		Resting	Affiliative	5	NO
02/07/2019 09:42	FEYA	LIPS	Grooming	Affiliative	115	NO
02/07/2019 09:44	LIPS		Resting	Affiliative	2	NO
02/07/2019 09:44	LIPS		Other	Other	3	NO
02/07/2019 09:44	LIPS		Invisible	Other	15	NO
02/07/2019 09:44	LIPS		Other	Other	13	NO
02/07/2019 09:44	LIPS		Invisible	Other	146	NO
02/07/2019 09:47	KALI	PIPO	Resting	Affiliative	117	NO
02/07/2019 09:49	KALI		Resting	Affiliative	85	NO
02/07/2019 09:50	KALI		Other	Other	81	NO
02/07/2019 09:52	KALI	PIPO	Resting	Affiliative	14	NO
02/07/2019 09:52	HARLEM		Resting	Affiliative	9	NO
02/07/2019 09:52	MUSE	HARLEM	Grooming	Affiliative	16	NO
02/07/2019 09:52	HARLEM	NEKKE	Playing with	Affiliative	3	NO
02/07/2019 09:53	HARLEM	NEKKE	Resting	Affiliative	15	NO
02/07/2019 09:53	HARLEM	MAKO	Resting	Affiliative	15	NO
02/07/2019 09:53	HARLEM	LOME	Resting	Affiliative	51	NO
02/07/2019 09:54	HARLEM		Other	Other	6	NO
02/07/2019 09:54	HARLEM	ATMOSPHERE	Resting	Affiliative	20	NO
02/07/2019 09:54	HARLEM		Other	Other	14	NO
02/07/2019 09:54	HARLEM		Resting	Affiliative	26	NO
02/07/2019 09:55	HARLEM		Other	Other	122	NO
02/07/2019 09:56	NEKKE	HARLEM	Touching	Affiliative	0	YES
02/07/2019 09:57	HARLEM		Resting	Affiliative	5	NO
02/07/2019 09:57	PETOULETTE		Invisible	Other	302	NO
02/07/2019 10:02	MAKO	NEKKE	Playing with	Affiliative	23	NO
02/07/2019 10:03	MAKO		Other	Other	16	NO
02/07/2019 10:03	MAKO	NEKKE	Playing with	Affiliative	21	NO
02/07/2019 10:03	MAKO		Other	Other	17	NO
02/07/2019 10:04	MAKO	NEKKE	Playing with	Affiliative	4	NO
02/07/2019 10:04	MAKO	NEKKE	Embracing	Affiliative	5	NO
02/07/2019 10:04	MAKO	NEKKE	Playing with	Affiliative	7	NO
02/07/2019 10:04	MAKO		Other	Other	5	NO
02/07/2019 10:04	MAKO	NEKKE	Playing with	Affiliative	15	NO
02/07/2019 10:04	MAKO	LOME	Playing with	Affiliative	6	NO
02/07/2019 10:04	MAKO		Invisible	Other	173	NO
02/07/2019 10:07	EWINE		Invisible	Other	300	NO
02/07/2019 10:13	VIOLETTE	HARLEM	Grooming	Affiliative	298	NO
02/07/2019 10:18	VIOLETTE		Other	Other	2	NO
02/07/2019 10:18	FELIPE		Invisible	Other	303	NO
02/07/2019 10:23	ATMOSPHERE	HARLEM	Resting	Affiliative	262	NO
02/07/2019 10:23	ATMOSPHERE	VIOLETTE	Resting	Affiliative	262	NO
02/07/2019 10:27	ATMOSPHERE	HARLEM	Resting	Affiliative	36	NO
02/07/2019 13:21	FANA		Invisible	Other	298	NO
02/07/2019 13:26	MUSE		Resting	Affiliative	25	NO
02/07/2019 13:26	MUSE		Other	Other	9	NO
02/07/2019 13:26	MUSE	PETOULETTE	Presenting	Affiliative	0	YES
02/07/2019 13:26	PETOULETTE	MUSE	Grooming	Affiliative	11	NO
02/07/2019 13:27	MUSE	PETOULETTE	Resting	Affiliative	26	NO
02/07/2019 13:27	MUSE	PIPO	Resting	Affiliative	26	NO
02/07/2019 13:27	MUSE	PETOULETTE	Resting	Affiliative	35	NO
02/07/2019 13:28	MUSE		Other	Other	23	NO
02/07/2019 13:28	MUSE		Resting	Affiliative	77	NO
02/07/2019 13:29	MUSE		Other	Other	8	NO
02/07/2019 13:29	MUSE	HARLEM	Playing with	Affiliative	5	NO
02/07/2019 13:30	MUSE	HARLEM	Resting	Affiliative	8	NO
02/07/2019 13:30	MUSE		Other	Other	13	NO
02/07/2019 13:30	MUSE		Invisible	Other	45	NO
02/07/2019 13:31	FELIPE		Resting	Affiliative	77	NO
02/07/2019 13:32	FELIPE		Other	Other	10	NO
02/07/2019 13:32	FELIPE	HARLEM	Presenting	Affiliative	0	YES
02/07/2019 13:32	FELIPE		Resting	Affiliative	20	NO
02/07/2019 13:33	FELIPE	HARLEM	Playing with	Affiliative	3	NO
02/07/2019 13:33	FELIPE		Resting	Affiliative	67	NO
02/07/2019 13:34	LOME	FELIPE	Presenting	Affiliative	0	YES
02/07/2019 13:34	FELIPE	LOME	Playing with	Affiliative	6	NO
02/07/2019 13:34	FELIPE		Resting	Affiliative	108	NO
02/07/2019 13:35	LIPS	FELIPE	Presenting	Affiliative	0	YES
02/07/2019 13:35	LIPS	FELIPE	Submission	Agonistic	0	YES
02/07/2019 13:36	ANGELE	FELIPE	Grooming	Affiliative	6	NO
02/07/2019 13:36	ATMOSPHERE		Resting	Affiliative	300	NO
02/07/2019 13:38	MAKO	ATMOSPHERE	Presenting	Affiliative	0	YES
02/07/2019 13:38	ATMOSPHERE	MAKO	Touching	Affiliative	0	YES
02/07/2019 13:41	ARIELLE		Other	Other	71	NO
02/07/2019 13:42	ARIELLE	FANA	Resting	Affiliative	27	NO
02/07/2019 13:43	ARIELLE		Other	Other	22	NO
02/07/2019 13:43	ARIELLE		Invisible	Other	169	NO
02/07/2019 13:46	ARIELLE		Other	Other	10	NO
02/07/2019 13:46	LIPS		Invisible	Other	300	NO
02/07/2019 13:51	PIPO	KALI	Grooming	Affiliative	207	NO
02/07/2019 13:52	PIPO	KALI	Grunting-Lipsmacking	Affiliative	0	YES
02/07/2019 13:55	KALI		Other	Other	96	NO
02/07/2019 13:57	PETOULETTE		Resting	Affiliative	159	NO
02/07/2019 13:58	EWINE	PETOULETTE	Presenting	Affiliative	0	YES
02/07/2019 13:58	ANGELE	PETOULETTE	Presenting	Affiliative	0	YES
02/07/2019 13:59	PETOULETTE		Other	Other	51	NO
02/07/2019 14:00	MUSE	PETOULETTE	Presenting	Affiliative	0	YES
02/07/2019 14:00	PETOULETTE	ARIELLE	Resting	Affiliative	87	NO
02/07/2019 14:00	PETOULETTE	MUSE	Resting	Affiliative	87	NO
02/07/2019 14:02	MALI		Invisible	Other	303	NO
02/07/2019 14:07	BOBO		Invisible	Other	2	NO
02/07/2019 14:07	BOBO	ATMOSPHERE	Resting	Affiliative	123	NO
02/07/2019 14:07	BOBO	ARIELLE	Resting	Affiliative	123	NO
02/07/2019 14:09	BOBO		Resting	Affiliative	91	NO
02/07/2019 14:11	ATMOSPHERE	BOBO	Grooming	Affiliative	79	NO
02/07/2019 14:12	FEYA	ARIELLE	Grooming	Affiliative	31	NO
02/07/2019 14:13	FEYA		Other	Other	25	NO
02/07/2019 14:13	FEYA		Invisible	Other	245	NO
02/07/2019 14:17	ANGELE		Invisible	Other	305	NO
02/07/2019 14:23	PIPO		Other	Other	38	NO
02/07/2019 14:23	PIPO	KALI	Chasing	Agonistic	10	NO
02/07/2019 14:23	KALI	PIPO	Submission	Agonistic	0	YES
02/07/2019 14:23	PIPO		Other	Other	7	NO
02/07/2019 14:23	PIPO	KALI	Grunting-Lipsmacking	Affiliative	0	YES
02/07/2019 14:24	PIPO		Invisible	Other	116	NO
02/07/2019 14:26	PIPO		Other	Other	7	NO
02/07/2019 14:26	PIPO		Invisible	Other	98	NO
02/07/2019 14:27	PIPO		Other	Other	14	NO
02/07/2019 14:27	PIPO		Invisible	Other	9	NO
02/07/2019 14:28	NEKKE	FEYA	Embracing	Affiliative	19	NO
02/07/2019 14:29	NEKKE	FEYA	Embracing	Affiliative	29	NO
02/07/2019 14:29	NEKKE	ANGELE	Embracing	Affiliative	29	NO
02/07/2019 14:29	NEKKE	FEYA	Embracing	Affiliative	39	NO
02/07/2019 14:30	ANGELE	NEKKE	Touching	Affiliative	0	YES
02/07/2019 14:30	ANGELE	NEKKE	Grooming	Affiliative	27	NO
02/07/2019 14:30	NEKKE	FEYA	Resting	Affiliative	18	NO
02/07/2019 14:31	FEYA	NEKKE	Carrying	Other	7	NO
02/07/2019 14:31	NEKKE	FEYA	Embracing	Affiliative	52	NO
02/07/2019 14:32	NEKKE	MUSE	Playing with	Affiliative	11	NO
02/07/2019 14:32	NEKKE		Other	Other	9	NO
02/07/2019 14:32	LIPS	NEKKE	Touching	Affiliative	0	YES
02/07/2019 14:32	NEKKE		Resting	Affiliative	4	NO
02/07/2019 14:32	NEKKE		Other	Other	44	NO
02/07/2019 14:33	NEKKE	MAKO	Resting	Affiliative	8	NO
02/07/2019 14:33	NEKKE		Other	Other	7	NO
02/07/2019 14:33	NEKKE	MUSE	Resting	Affiliative	19	NO
02/07/2019 14:34	LOME		Invisible	Other	12	NO
02/07/2019 14:34	MAKO		Other	Other	28	NO
02/07/2019 14:34	FEYA	MAKO	Presenting	Affiliative	0	YES
02/07/2019 14:34	FEYA	MAKO	Touching	Affiliative	0	YES
02/07/2019 14:34	MAKO		Other	Other	18	NO
02/07/2019 14:35	MAKO	FELIPE	Resting	Affiliative	17	NO
02/07/2019 14:35	MAKO	ANGELE	Resting	Affiliative	17	NO
02/07/2019 14:35	MAKO	ANGELE	Resting	Affiliative	4	NO
02/07/2019 14:35	MAKO		Other	Other	27	NO
02/07/2019 14:36	MAKO		Invisible	Other	194	NO
02/07/2019 14:39	EWINE	FELIPE	Grooming	Affiliative	220	NO
02/07/2019 14:43	EWINE	MAKO	Grooming	Affiliative	10	NO
02/07/2019 14:43	EWINE		Other	Other	9	NO
02/07/2019 14:43	EWINE	MAKO	Grooming	Affiliative	57	NO
02/07/2019 14:44	EWINE	PETOULETTE	Grunting-Lipsmacking	Affiliative	0	YES
02/07/2019 14:44	VIOLETTE	HARLEM	Grooming	Affiliative	103	NO
02/07/2019 14:46	VIOLETTE	HARLEM	Grooming	Affiliative	7	NO
02/07/2019 14:46	NEKKE	HARLEM	Grooming	Affiliative	7	NO
02/07/2019 14:46	NEKKE	HARLEM	Grooming	Affiliative	4	NO
02/07/2019 14:46	HARLEM		Other	Other	3	NO
02/07/2019 14:46	VIOLETTE	HARLEM	Grooming	Affiliative	3	NO
02/07/2019 14:46	MALI	HARLEM	Grooming	Affiliative	12	NO
02/07/2019 14:46	MALI	HARLEM	Grooming	Affiliative	51	NO
02/07/2019 14:46	VIOLETTE	HARLEM	Grooming	Affiliative	51	NO
02/07/2019 14:47	MALI	HARLEM	Grooming	Affiliative	39	NO
02/07/2019 14:48	HARLEM		Other	Other	14	NO
02/07/2019 14:48	HARLEM		Invisible	Other	52	NO
02/07/2019 14:49	LOME		Invisible	Other	16	NO
02/07/2019 14:50	LOME		Other	Other	1	NO
02/07/2019 14:50	LOME		Invisible	Other	282	NO
02/07/2019 14:54	VIOLETTE		Invisible	Other	222	NO
02/07/2019 14:58	VIOLETTE		Other	Other	10	NO
02/07/2019 14:58	VIOLETTE		Invisible	Other	69	NO
03/07/2019 08:36	PETOULETTE		Resting	Affiliative	124	NO
03/07/2019 08:37	FEYA	PETOULETTE	Presenting	Affiliative	0	YES
03/07/2019 08:38	VIOLETTE	PETOULETTE	Presenting	Affiliative	0	YES
03/07/2019 08:38	PETOULETTE	FEYA	Resting	Affiliative	22	NO
03/07/2019 08:38	PETOULETTE	VIOLETTE	Resting	Affiliative	22	NO
03/07/2019 08:38	PETOULETTE	FEYA	Resting	Affiliative	24	NO
03/07/2019 08:38	FEYA	PETOULETTE	Grooming	Affiliative	123	NO
03/07/2019 08:41	VIOLETTE		Other	Other	29	NO
03/07/2019 08:41	VIOLETTE		Invisible	Other	271	NO
03/07/2019 08:46	BOBO		Other	Other	223	NO
03/07/2019 08:49	BOBO		Resting	Affiliative	79	NO
03/07/2019 08:51	PIPO	KALI	Grooming	Affiliative	29	NO
03/07/2019 08:51	PIPO		Other	Other	5	NO
03/07/2019 08:52	PIPO	KALI	Grooming	Affiliative	130	NO
03/07/2019 08:54	PIPO	KALI	Resting	Affiliative	26	NO
03/07/2019 08:54	PIPO	KALI	Grooming	Affiliative	6	NO
03/07/2019 08:54	PIPO		Resting	Affiliative	27	NO
03/07/2019 08:55	PIPO		Other	Other	69	NO
03/07/2019 08:56	LOME	LIPS	Playing with	Affiliative	9	NO
03/07/2019 08:56	LOME	MAKO	Playing with	Affiliative	9	NO
03/07/2019 08:56	LOME		Other	Other	11	NO
03/07/2019 08:56	LOME	LIPS	Playing with	Affiliative	7	NO
03/07/2019 08:56	LOME	MAKO	Playing with	Affiliative	7	NO
03/07/2019 08:57	LOME		Other	Other	4	NO
03/07/2019 08:57	LOME		Invisible	Other	5	NO
03/07/2019 08:57	LOME	LIPS	Playing with	Affiliative	33	NO
03/07/2019 08:57	LOME	MAKO	Playing with	Affiliative	33	NO
03/07/2019 08:57	LOME	LIPS	Playing with	Affiliative	3	NO
03/07/2019 08:57	LOME		Resting	Affiliative	17	NO
03/07/2019 08:58	LOME	MAKO	Playing with	Affiliative	44	NO
03/07/2019 08:58	LOME		Resting	Affiliative	3	NO
03/07/2019 08:59	LOME		Other	Other	14	NO
03/07/2019 08:59	LOME	MAKO	Playing with	Affiliative	10	NO
03/07/2019 08:59	LOME	NEKKE	Playing with	Affiliative	10	NO
03/07/2019 08:59	LOME		Other	Other	12	NO
03/07/2019 08:59	LOME	MAKO	Resting	Affiliative	6	NO
03/07/2019 08:59	LOME	NEKKE	Resting	Affiliative	6	NO
03/07/2019 08:59	LOME	MAKO	Playing with	Affiliative	3	NO
03/07/2019 08:59	LOME	NEKKE	Playing with	Affiliative	3	NO
03/07/2019 08:59	LOME		Resting	Affiliative	3	NO
03/07/2019 08:59	LOME		Other	Other	8	NO
03/07/2019 09:00	LOME	MAKO	Playing with	Affiliative	8	NO
03/07/2019 09:00	LOME	EWINE	Playing with	Affiliative	24	NO
03/07/2019 09:00	LOME		Resting	Affiliative	3	NO
03/07/2019 09:00	LOME		Invisible	Other	10	NO
03/07/2019 09:00	LOME		Resting	Affiliative	2	NO
03/07/2019 09:01	LOME		Invisible	Other	36	NO
03/07/2019 09:01	NEKKE		Resting	Affiliative	22	NO
03/07/2019 09:02	NEKKE		Other	Other	14	NO
03/07/2019 09:02	BOBO	NEKKE	Touching	Affiliative	0	YES
03/07/2019 09:02	NEKKE	MAKO	Playing with	Affiliative	14	NO
03/07/2019 09:02	NEKKE	MAKO	Embracing	Affiliative	15	NO
03/07/2019 09:02	NEKKE	MAKO	Resting	Affiliative	3	NO
03/07/2019 09:02	NEKKE	MAKO	Playing with	Affiliative	17	NO
03/07/2019 09:03	NEKKE	BOBO	Presenting	Affiliative	0	YES
03/07/2019 09:03	NEKKE	BOBO	Resting	Affiliative	12	NO
03/07/2019 09:03	NEKKE		Other	Other	13	NO
03/07/2019 09:03	NEKKE		Invisible	Other	3	NO
03/07/2019 09:03	NEKKE	MAKO	Playing with	Affiliative	7	NO
03/07/2019 09:04	NEKKE		Invisible	Other	10	NO
03/07/2019 09:04	NEKKE		Other	Other	4	NO
03/07/2019 09:04	NEKKE	MAKO	Playing with	Affiliative	75	NO
03/07/2019 09:05	NEKKE	MAKO	Embracing	Affiliative	4	NO
03/07/2019 09:05	NEKKE	MAKO	Grooming	Affiliative	9	NO
03/07/2019 09:05	NEKKE	MAKO	Playing with	Affiliative	33	NO
03/07/2019 09:06	NEKKE	MAKO	Embracing	Affiliative	5	NO
03/07/2019 09:06	NEKKE		Other	Other	13	NO
03/07/2019 09:06	NEKKE	MAKO	Playing with	Affiliative	3	NO
03/07/2019 09:06	ATMOSPHERE		Resting	Affiliative	304	NO
03/07/2019 09:12	LIPS	PIPO	Grooming	Affiliative	182	NO
03/07/2019 09:15	LIPS		Resting	Affiliative	4	NO
03/07/2019 09:15	LIPS		Other	Other	114	NO
03/07/2019 09:17	MALI		Invisible	Other	90	NO
03/07/2019 09:18	MALI		Other	Other	17	NO
03/07/2019 09:19	MALI		Invisible	Other	95	NO
03/07/2019 09:20	MALI		Other	Other	37	NO
03/07/2019 09:21	MALI	BOBO	Resting	Affiliative	32	NO
03/07/2019 09:21	MALI	BOBO	Grooming	Affiliative	29	NO
03/07/2019 09:22	MUSE		Invisible	Other	304	NO
03/07/2019 09:27	ANGELE	FELIPE	Resting	Affiliative	303	NO
03/07/2019 09:32	FANA		Resting	Affiliative	305	NO
03/07/2019 09:37	EWINE		Invisible	Other	80	NO
03/07/2019 09:39	EWINE		Other	Other	13	NO
03/07/2019 09:39	EWINE	FELIPE	Grooming	Affiliative	96	NO
03/07/2019 09:41	EWINE	FELIPE	Resting	Affiliative	19	NO
03/07/2019 09:41	EWINE	ANGELE	Resting	Affiliative	19	NO
03/07/2019 09:41	EWINE	ANGELE	Presenting	Affiliative	0	YES
03/07/2019 09:41	EWINE	ANGELE	Grooming	Affiliative	89	NO
03/07/2019 09:43	MAKO		Invisible	Other	305	NO
03/07/2019 09:48	KALI	PIPO	Resting	Affiliative	302	NO
03/07/2019 09:53	FEYA	NEKKE	Resting	Affiliative	98	NO
03/07/2019 09:55	LIPS	FEYA	Grooming	Affiliative	28	NO
03/07/2019 09:55	FEYA	NEKKE	Resting	Affiliative	31	NO
03/07/2019 09:55	FEYA	LIPS	Resting	Affiliative	31	NO
03/07/2019 09:56	FEYA	NEKKE	Resting	Affiliative	22	NO
03/07/2019 09:56	FEYA	LIPS	Resting	Affiliative	22	NO
03/07/2019 09:56	FEYA	MALI	Resting	Affiliative	22	NO
03/07/2019 09:56	LIPS	FEYA	Grooming	Affiliative	77	NO
03/07/2019 09:57	FEYA	MAKO	Grunting-Lipsmacking	Affiliative	0	YES
03/07/2019 09:57	MAKO	FEYA	Presenting	Affiliative	0	YES
03/07/2019 09:57	FEYA	NEKKE	Resting	Affiliative	11	NO
03/07/2019 09:57	FEYA		Resting	Affiliative	2	NO
03/07/2019 09:58	FEYA		Other	Other	10	NO
03/07/2019 09:58	FEYA		Resting	Affiliative	2	NO
03/07/2019 09:58	FEYA		Other	Other	4	NO
03/07/2019 09:58	FEYA		Resting	Affiliative	5	NO
03/07/2019 09:58	MAKO	MALI	Playing with	Affiliative	11	NO
03/07/2019 09:58	MAKO	MALI	Resting	Affiliative	19	NO
03/07/2019 09:58	MAKO	FANA	Resting	Affiliative	19	NO
03/07/2019 09:59	MAKO		Other	Other	3	NO
03/07/2019 09:59	MAKO	LOME	Playing with	Affiliative	24	NO
03/07/2019 09:59	MAKO	LIPS	Playing with	Affiliative	24	NO
03/07/2019 09:59	MAKO	FANA	Resting	Affiliative	10	NO
03/07/2019 09:59	MAKO		Resting	Affiliative	35	NO
03/07/2019 10:00	MAKO		Other	Other	8	NO
03/07/2019 10:00	MAKO	NEKKE	Playing with	Affiliative	2	NO
03/07/2019 10:00	MAKO	LIPS	Playing with	Affiliative	18	NO
03/07/2019 10:01	MAKO	LOME	Playing with	Affiliative	7	NO
03/07/2019 10:01	MAKO	NEKKE	Playing with	Affiliative	7	NO
03/07/2019 10:01	MAKO		Other	Other	3	NO
03/07/2019 10:01	MAKO	FANA	Resting	Affiliative	14	NO
03/07/2019 10:01	FANA	MAKO	Presenting	Affiliative	0	YES
03/07/2019 10:01	FANA	MAKO	Touching	Affiliative	0	YES
03/07/2019 10:01	FANA	MAKO	Grooming	Affiliative	9	NO
03/07/2019 10:01	MAKO	LIPS	Playing with	Affiliative	26	NO
03/07/2019 10:02	MAKO	LIPS	Embracing	Affiliative	4	NO
03/07/2019 10:02	MAKO	LIPS	Grooming	Affiliative	13	NO
03/07/2019 10:02	LIPS	MAKO	Carrying	Other	5	NO
03/07/2019 10:02	MAKO	LIPS	Playing with	Affiliative	16	NO
03/07/2019 10:02	MAKO	LOME	Playing with	Affiliative	16	NO
03/07/2019 10:02	MAKO	LOME	Submission	Agonistic	0	YES
03/07/2019 10:02	MAKO	ANGELE	Grooming	Affiliative	45	NO
03/07/2019 10:03	ARIELLE		Invisible	Other	298	NO
03/07/2019 10:08	HARLEM		Resting	Affiliative	7	NO
03/07/2019 10:08	HARLEM		Other	Other	37	NO
03/07/2019 10:09	HARLEM		Invisible	Other	254	NO
03/07/2019 10:13	HARLEM		Other	Other	4	NO
03/07/2019 10:13	FELIPE		Resting	Affiliative	18	NO
03/07/2019 10:14	NEKKE	FELIPE	Presenting	Affiliative	0	YES
03/07/2019 10:14	NEKKE	FELIPE	Touching	Affiliative	0	YES
03/07/2019 10:14	FELIPE	LOME	Resting	Affiliative	39	NO
03/07/2019 10:14	FELIPE		Resting	Affiliative	8	NO
03/07/2019 10:15	FELIPE	NEKKE	Playing with	Affiliative	8	NO
03/07/2019 10:15	FELIPE		Resting	Affiliative	12	NO
03/07/2019 10:15	FELIPE		Other	Other	6	NO
03/07/2019 10:15	FELIPE	NEKKE	Touching	Affiliative	0	YES
03/07/2019 10:15	FELIPE	NEKKE	Resting	Affiliative	24	NO
03/07/2019 10:16	FELIPE		Resting	Affiliative	35	NO
03/07/2019 10:16	FELIPE	MAKO	Playing with	Affiliative	7	NO
03/07/2019 10:16	FELIPE	MAKO	Playing with	Affiliative	4	NO
03/07/2019 10:16	FELIPE	NEKKE	Playing with	Affiliative	4	NO
03/07/2019 10:16	FELIPE		Resting	Affiliative	6	NO
03/07/2019 10:16	FELIPE	NEKKE	Touching	Affiliative	0	YES
03/07/2019 10:16	FELIPE	LOME	Resting	Affiliative	4	NO
03/07/2019 10:17	FELIPE		Other	Other	24	NO
03/07/2019 10:17	FELIPE	MAKO	Touching	Affiliative	0	YES
03/07/2019 10:17	FELIPE	LOME	Resting	Affiliative	7	NO
03/07/2019 10:17	FELIPE	MAKO	Resting	Affiliative	7	NO
03/07/2019 10:17	FELIPE	NEKKE	Resting	Affiliative	7	NO
03/07/2019 10:17	FELIPE		Other	Other	24	NO
03/07/2019 10:17	PIPO	FELIPE	Presenting	Affiliative	0	YES
03/07/2019 10:18	FELIPE	LOME	Resting	Affiliative	20	NO
03/07/2019 10:18	LOME	FELIPE	Presenting	Affiliative	0	YES
03/07/2019 10:18	FELIPE	LOME	Playing with	Affiliative	5	NO
03/07/2019 10:18	FELIPE		Other	Other	18	NO
03/07/2019 10:18	FELIPE	PIPO	Presenting	Affiliative	0	YES
03/07/2019 10:18	FELIPE		Resting	Affiliative	4	NO
03/07/2019 10:18	FELIPE	MAKO	Playing with	Affiliative	9	NO
03/07/2019 10:30	FANA		Resting	Affiliative	15	NO
03/07/2019 10:30	FANA		Other	Other	29	NO
03/07/2019 10:30	FANA		Resting	Affiliative	57	NO
03/07/2019 10:31	FANA		Other	Other	21	NO
03/07/2019 10:32	FANA		Invisible	Other	120	NO
03/07/2019 10:34	FANA		Other	Other	10	NO
03/07/2019 10:34	FANA		Resting	Affiliative	41	NO
03/07/2019 10:35	BOBO	PIPO	Resting	Affiliative	11	NO
03/07/2019 10:35	PIPO	BOBO	Presenting	Affiliative	0	YES
03/07/2019 10:35	PIPO	BOBO	Grunting-Lipsmacking	Affiliative	0	YES
03/07/2019 10:35	BOBO		Resting	Affiliative	59	NO
03/07/2019 10:36	BOBO		Other	Other	33	NO
03/07/2019 10:36	BOBO		Invisible	Other	92	NO
03/07/2019 10:38	BOBO		Other	Other	43	NO
